listing_id,review_polarity
44062282,0.91665
45551332,0.9166000000000001
44843190,0.9166000000000001
5126514,0.9165599999999999
1369701,0.9165047619047622
15175107,0.9165
7145948,0.91648
41530917,0.9164099999999997
40731327,0.91635
9525813,0.91635
8778656,0.9163380952380952
30063321,0.9163
36320337,0.9163
29433520,0.9162918918918916
21984281,0.9162444444444444
30744559,0.91615
26689423,0.9161333333333334
31315914,0.9161307692307693
20606896,0.916109090909091
39129227,0.9160333333333334
15725338,0.9159
38156573,0.9158875000000001
6312390,0.9158826666666667
12948628,0.9158625000000001
44561381,0.9158
15937849,0.9156761904761904
33916956,0.915675
12667659,0.9156571428571431
13996537,0.9156303030303029
26692150,0.9156299999999999
36387026,0.9156
31512797,0.9154857142857143
39560580,0.9154666666666667
28427270,0.9154
29010105,0.9153666666666666
13885568,0.9153506849315068
8556102,0.9153
43644241,0.9153
5317000,0.9153
1288937,0.9152999999999999
45285724,0.9152666666666667
3710869,0.9152499999999999
39463532,0.9152250000000001
38647547,0.9152
46333135,0.9152
46256346,0.9152
21427584,0.9150285714285714
37283797,0.915
9717275,0.9149799999999999
28367206,0.9149499999999999
44262195,0.9149333333333333
27525463,0.9148954545454544
2325040,0.9148611111111111
4824175,0.9148524590163934
41432714,0.9148000000000001
1547348,0.9147909090909091
35027252,0.9147153846153844
41950208,0.9147
44100966,0.9146333333333333
25841764,0.9146000000000001
38868670,0.91455
42403549,0.9145
45591570,0.9145
44043572,0.9145
38042945,0.9145
39319687,0.9145
41504601,0.9144799999999998
39992468,0.9144749999999999
45753408,0.9144333333333333
39992975,0.9143400000000002
39642008,0.9143
36562889,0.91425
40776840,0.9139
1202775,0.9138999999999999
883109,0.9138833333333335
6182571,0.9138499999999999
15223941,0.9138333333333333
557915,0.9138000000000001
42838503,0.91372
43126283,0.9136
47076188,0.9136
31468376,0.9133596153846154
45345130,0.9133
34279151,0.9132214285714285
20214295,0.9132083333333334
4375731,0.9132037037037036
32147648,0.9131875
43898528,0.9130874999999999
26999075,0.9130666666666666
31292896,0.9130608695652174
8133056,0.91295
23025360,0.912925
35383657,0.912875
19734408,0.9126857142857141
9544895,0.9126666666666666
37423909,0.91265
38225157,0.9126
20829994,0.9126
45330201,0.9126
40257779,0.9124818181818181
9296362,0.9123384615384617
27734993,0.9122399999999999
44388616,0.9122
30712818,0.9122
20912336,0.9121333333333334
23595194,0.9121230769230768
18373549,0.9121076923076923
20462401,0.9119
6219856,0.9118581818181817
25567285,0.9118374999999999
20970578,0.9118
44370666,0.9117500000000001
35351916,0.9117000000000002
36206997,0.9117
31211369,0.9116821428571429
45564659,0.9116500000000001
445708,0.9116151785714285
20732522,0.9116
9049654,0.9115714285714285
30771374,0.91155
5884597,0.9114368421052631
46171500,0.9114
35080928,0.9113
19402080,0.9112666666666667
39833880,0.9112000000000001
13992920,0.91115
27521631,0.9111333333333334
36021034,0.9110823529411767
34534782,0.911
20965914,0.9109294736842108
20285107,0.9108999999999999
35880960,0.9108818181818183
33878493,0.91082
46173706,0.9107999999999999
33661822,0.9107178571428571
27952202,0.9107000000000001
17958420,0.9106333333333333
45239533,0.9106333333333333
41209726,0.9105666666666666
7246693,0.9105500000000001
26276283,0.9104500000000001
3004964,0.91045
2881715,0.9104109090909093
7949911,0.9103666666666667
10084933,0.9103500000000001
5755164,0.9103466666666666
23695781,0.9103000000000001
28307356,0.9102999999999999
16996346,0.9102797979797979
42929125,0.9102250000000001
32530437,0.9100263157894738
11720018,0.9100117647058822
7193912,0.91
24269590,0.91
2996470,0.91
1163664,0.909975
43432287,0.909975
4861710,0.9099541666666665
33563984,0.9098999999999999
43955686,0.90984
19986492,0.9098250000000002
45736117,0.9098
45799008,0.9097500000000001
41750957,0.9097000000000001
37284667,0.909689285714286
43637175,0.9096
12930083,0.9095469387755103
15301515,0.9095333333333334
7109515,0.9095312500000001
1836298,0.9094842696629214
45402080,0.9093500000000001
45097825,0.90935
38592213,0.9093
31833294,0.9092545454545455
33943814,0.9092333333333333
15426410,0.9091666666666666
26677464,0.90915
36878486,0.90915
29208389,0.9091
20605366,0.9090499999999999
40375149,0.90895
3554364,0.9089480000000002
25511387,0.9089250000000001
18024322,0.9089086956521738
37353238,0.9087973684210526
13824192,0.9086333333333334
31549262,0.9086000000000001
22729364,0.9085694444444443
16718843,0.9085500000000001
37629040,0.90855
40533368,0.9085
9522855,0.9084986486486488
39254219,0.9084
27946588,0.9083516129032259
207206,0.9083294117647059
40183121,0.9083142857142856
3833952,0.9082727272727272
2062078,0.9082679999999997
6636581,0.9082444444444443
11991308,0.9082351351351352
29283022,0.9081725
20726047,0.9081714285714285
43664086,0.9081666666666667
31533250,0.90815
6411188,0.9081
45139628,0.9081
42004392,0.9081
8614948,0.908
18566295,0.908
6086403,0.9079767857142859
42993944,0.90795
21944386,0.9079
42564537,0.9079
44089854,0.9078647058823528
35792193,0.9077538461538462
12966560,0.9077500000000001
41480732,0.9077
36178709,0.9076500000000001
15143572,0.9075857142857141
14217678,0.907575
14556742,0.9075299999999998
7535385,0.9075
15127295,0.9075
11372070,0.9074300000000001
13677533,0.90723
14887450,0.9072083333333335
28134682,0.9071739130434782
18770359,0.90715
26947008,0.9070333333333331
14095037,0.9070071428571429
44246231,0.9069200000000001
4670622,0.9068
4243826,0.9067888888888889
30370668,0.9067666666666666
3162666,0.9067578947368421
1053365,0.90675
37776025,0.9067299999999999
32789123,0.9065428571428572
8782986,0.90654
6812686,0.9065357142857141
15409864,0.9063675675675672
40661110,0.9063461538461539
42863399,0.9062
45978102,0.906175
5003647,0.9061599999999999
3958575,0.9061520000000001
21476913,0.9061
10243851,0.9061
35604858,0.9061
47075761,0.9061
14807748,0.9061
22124402,0.90608
18312427,0.906061038961039
29217755,0.9060333333333335
34673487,0.9059
21077886,0.9059
43739227,0.9059
6672329,0.9058666666666667
38697749,0.9058
4126210,0.9057999999999999
26133150,0.9057454545454544
44488843,0.9056833333333333
33416429,0.9055799999999999
4379539,0.9055428571428573
12556850,0.9054341463414634
44294505,0.9053666666666667
18171928,0.9053099999999998
43766054,0.9053
36388781,0.9052599999999998
34812253,0.905225
4917789,0.9052
11625716,0.9052
42225145,0.9051833333333333
18993267,0.9051499999999999
36319259,0.9051285714285715
40612032,0.9051
15156856,0.90504
19425985,0.9050363636363637
42533215,0.90502
1221280,0.905
19111410,0.9049666666666667
31626775,0.904922580645161
17255359,0.9048222222222222
41951574,0.9048
41974288,0.9047999999999999
20205854,0.9047176470588234
5991720,0.90465
16853879,0.9046166666666667
7280269,0.9045333333333333
5671121,0.9045
14236719,0.9044800000000001
4540126,0.9044375
32308106,0.904425
22684444,0.904408108108108
36736563,0.9044000000000001
42962287,0.9044000000000001
17995423,0.9043357142857145
45142434,0.9042999999999999
40530495,0.9042
3380300,0.9042
9839433,0.9041538461538463
43844699,0.9041333333333333
41467973,0.9041
27198494,0.904
42150307,0.9039999999999999
40175867,0.9039999999999999
36023806,0.9039999999999999
44598529,0.90377
24009358,0.9037296296296298
4977164,0.9036500000000001
30468266,0.9036444444444444
2536696,0.90352
1762021,0.9034939759036147
35539060,0.9034857142857142
38043807,0.9033944444444446
20305572,0.9033125000000001
23375109,0.9032969696969695
19031858,0.90325
27552662,0.90325
43461501,0.90324
1711196,0.9032380952380946
9478964,0.9032326923076923
42272269,0.9032214285714286
42376516,0.9030499999999999
3377125,0.9029933333333334
41777470,0.9028857142857143
13208298,0.9028764705882353
20286369,0.9027200000000001
42248676,0.9027200000000001
36063321,0.9027
31206638,0.9026057142857141
42235419,0.9026000000000001
38546957,0.9025666666666666
41215633,0.9024333333333333
17013748,0.9024195652173909
22355373,0.902375
37998598,0.9023
37597307,0.9022295454545456
15774882,0.9022
29754991,0.9022
35703559,0.9021250000000001
45260483,0.9021111111111111
22572727,0.9020846153846154
10212840,0.902
4968015,0.9019823529411765
39645971,0.9019545454545456
16614220,0.9019400000000001
34020642,0.9017799999999998
23017471,0.901762162162162
40948723,0.9017333333333334
46555664,0.9016666666666667
40735854,0.9016333333333334
34408762,0.9016031250000002
21966688,0.9016
21094469,0.9015913043478262
43109819,0.9015666666666666
1594005,0.901508695652174
37919969,0.9014
24846571,0.9014
5932430,0.9013857142857142
33500457,0.9013428571428573
20894836,0.9013
42276995,0.9012769230769231
11313499,0.90125
20227354,0.9012333333333334
20728600,0.9011642857142856
43971709,0.90115
24580358,0.9011
29365187,0.9009833333333334
31168857,0.90098
28047686,0.9009333333333335
37625665,0.9008500000000002
36718254,0.9008374999999998
47927767,0.9007499999999999
45296249,0.90066
40135094,0.9006333333333334
22408470,0.9006222222222221
28198406,0.9006166666666667
13463736,0.9006000000000002
15187466,0.9006000000000002
33858188,0.90055
6489917,0.9004054054054057
39549296,0.9004
23001887,0.9003944444444445
19026400,0.9003777777777778
23218203,0.9003
3440907,0.9002888888888889
31237977,0.9002333333333333
28846143,0.9001826086956521
33392444,0.900175
29250715,0.9001090909090909
31928424,0.9001
43079412,0.9001
3380355,0.9001
37116288,0.9000857142857143
27805290,0.8999
47296993,0.8999
40680845,0.8999
6678540,0.8999
33714598,0.8999
39273965,0.8999
43178402,0.8999
21056473,0.8999
28493313,0.8998999999999999
27734689,0.8998500000000001
38069680,0.8998200000000001
18919984,0.8998
10823532,0.8997583333333332
45951297,0.8997333333333334
21829436,0.8997250000000001
6445326,0.8996933333333333
796501,0.8996318681318681
29238861,0.8995500000000001
19661957,0.89955
34464687,0.8994799999999998
26997070,0.8994607142857143
31444113,0.8994133333333333
37914873,0.8994
46773464,0.89935
27492729,0.8991888888888888
20697199,0.8991
75051,0.8990890109890111
30657000,0.8990666666666666
44262179,0.8990043478260871
525387,0.898956790123457
28246537,0.89876
41001441,0.8986636363636364
45478155,0.8985833333333333
34146489,0.8985666666666666
32616857,0.8984333333333333
3773854,0.8984142857142857
30397719,0.8984032258064515
34724106,0.8983
27682893,0.8982785714285714
13564217,0.8982600000000002
16071387,0.8982333333333333
38147626,0.8981750000000001
13361775,0.8981577777777776
16917308,0.898025
16079236,0.8979699999999999
84076,0.8979166666666667
17272291,0.8979142857142858
32979082,0.8979
37329492,0.8979
1740468,0.8979
31283714,0.8979
45595404,0.8979
42661919,0.8978333333333333
13858309,0.8978
5989531,0.8977875
29536328,0.8977
288341,0.8976749999999999
22188907,0.8976200000000001
3041513,0.8975571428571428
39033336,0.89748
44247592,0.8974500000000001
37233788,0.8974
30592619,0.8973096153846154
42735629,0.89726
8965878,0.89715
18931170,0.8971384615384616
43834859,0.8971333333333332
36907843,0.8971
42620242,0.8970666666666666
27903533,0.89705
14731808,0.8968955056179777
19055884,0.8968712871287127
23505893,0.8968588235294115
41114162,0.8968500000000001
20150765,0.8968499999999999
40114351,0.89678
44504326,0.89678
20704395,0.8967233333333335
40174151,0.8966500000000001
12079150,0.89665
40310327,0.8966
23769586,0.8965699999999999
396504,0.8965538461538463
14948026,0.8965400000000001
38936277,0.8965105263157894
625942,0.8964888888888888
34154088,0.89638
16227624,0.8963315789473685
3041558,0.8963119402985076
42065419,0.8962
23743654,0.89617
26291395,0.8961333333333333
19848522,0.8960083333333334
24131986,0.8959932773109242
11690168,0.8959874999999999
38049025,0.89595
29477654,0.8959333333333334
22258428,0.8958999999999999
43758436,0.8957923076923078
4708835,0.8957333333333333
44525587,0.8957
7937085,0.89558
6167534,0.8954862637362642
18973045,0.895475
2969361,0.8954727272727271
36354720,0.8954336734693876
35683555,0.8953666666666668
20918340,0.8953000000000001
11226618,0.8953
38236139,0.8953
40062972,0.8953
39581581,0.89527
10086166,0.8952
41127574,0.8952
1431361,0.8952
4066081,0.8951366666666668
40003674,0.8951
8077,0.8950810650887577
40351065,0.8950666666666667
9544647,0.89505
64645,0.8949833333333334
5585677,0.8949
42440244,0.8948
64641,0.8947647058823529
15238359,0.8947499999999999
37333364,0.8947
36692934,0.8947
42791185,0.8947
43395617,0.8946999999999999
7048865,0.8946999999999999
31445213,0.8946428571428573
38026639,0.8946100000000001
33393570,0.8946052631578947
3812201,0.8945785185185183
14935968,0.8945034013605445
47359814,0.8945000000000001
31284205,0.8945
24946755,0.8944851851851853
40887655,0.89445
13155894,0.8943888888888889
18811553,0.8943666666666666
1326015,0.8943272727272725
28644148,0.8942781249999999
33961234,0.8942333333333333
1638995,0.8942067796610169
41658180,0.8940333333333333
21281507,0.8939
5242136,0.8938333333333331
27733605,0.8937666666666667
14537158,0.8937550000000002
14418669,0.89361
9993672,0.8936000000000001
112842,0.8935333333333334
850246,0.89344
43593463,0.8934
38873806,0.8934
26384590,0.8934
43509335,0.8934
42243131,0.8934
14881952,0.8933800000000002
43832796,0.89335
40369837,0.89335
28407810,0.89325
33038453,0.8932
38291672,0.8931571428571429
24496096,0.893075
22585374,0.893
44501887,0.8929666666666666
30594541,0.8929518518518519
22732630,0.8929473684210527
34510339,0.8929153846153847
38356377,0.8928999999999999
31665329,0.8928727272727272
21511257,0.8928
14183374,0.8926125
24743672,0.8925600000000001
37349774,0.8925
19555701,0.8925
35882263,0.89245
8647047,0.8924
45666575,0.8923571428571427
23038776,0.8923010416666665
9383507,0.89225
19033267,0.8922
16237368,0.8921999999999999
19908212,0.89204375
27404412,0.8920214285714285
46495255,0.8920166666666666
22686771,0.8919705882352942
19532314,0.8919666666666667
20795107,0.8919562500000001
2524564,0.8918538461538461
382186,0.8917733333333334
10670068,0.89176
24305076,0.8917587499999999
529227,0.8917499999999998
28383831,0.8917225806451615
44360290,0.8917
13960519,0.8916999999999999
43334709,0.8916999999999999
32340197,0.8916999999999999
29037272,0.8916555555555554
38176620,0.8916368421052631
35651750,0.8915000000000001
43117665,0.8914333333333334
12394667,0.8914241379310343
17232444,0.8913500000000001
38958955,0.8913333333333333
37628213,0.8912903846153847
27827073,0.8911333333333333
42744190,0.8910333333333332
908807,0.8910205882352941
45166069,0.891
5353556,0.891
45563167,0.891
43541990,0.891
40468392,0.8908555555555555
21440332,0.8908500000000001
1486931,0.8908037735849055
46562230,0.8908
28133509,0.8908
43460607,0.8907999999999999
25266223,0.8906499999999999
40256999,0.890636842105263
33739125,0.8906166666666667
31694202,0.8905538461538463
23596951,0.8904714285714286
22223211,0.8904666666666666
42812140,0.8904
24099030,0.8903228571428571
43147246,0.8903142857142858
32339463,0.8903
19141248,0.8902300000000001
29925074,0.89015
24738386,0.8900411764705884
14885295,0.8899826923076923
43371167,0.889975
18873418,0.8899236842105264
34443148,0.8899023255813954
20408164,0.8899
45101822,0.8898333333333334
9637409,0.8897829545454545
18094897,0.8897645833333336
20740910,0.8896937499999998
6714214,0.8896826086956523
26741198,0.8896363636363636
31307779,0.8895500000000001
27340666,0.8895142857142856
5973539,0.88950625
5152800,0.8895
11209639,0.8894857142857143
32223985,0.8894538461538463
6805201,0.8894272727272728
19713268,0.8893555555555555
40730055,0.8893
21450561,0.8892823529411766
31592615,0.889225
3271579,0.8891275510204082
1560504,0.8891130434782609
38595255,0.8890399999999999
35756569,0.889025
415110,0.8889
40986894,0.8888666666666666
9544829,0.8888380952380953
1992288,0.8887714285714285
35416446,0.8886166666666667
29660881,0.8886130434782608
27991870,0.88854
24855287,0.8885000000000001
37835800,0.8885
45619823,0.8885
20122303,0.8884800000000002
148945,0.8884666666666667
28611654,0.88845
15097290,0.8884031249999997
20674037,0.88834
29408078,0.8883166666666668
46170590,0.8883
24869981,0.8883
33851198,0.8882333333333334
13025708,0.8882235294117649
11720805,0.8882030188679243
6830898,0.8881921052631577
36453530,0.88815
37247134,0.8881333333333333
17233288,0.8881117647058823
31516104,0.888075
9477873,0.8878800000000001
26994730,0.8878029411764705
42925640,0.8878
26738952,0.8878
42960829,0.8878
17074104,0.8877714285714285
14741990,0.8876918918918922
35521802,0.8876764705882351
36551099,0.8875727272727273
8517432,0.8875357142857144
37257808,0.8874466666666667
3270314,0.8874000000000001
23527081,0.8873500000000001
37914688,0.88735
45400422,0.88735
9747934,0.8873029411764705
31517226,0.8872857142857143
12053960,0.8872749999999999
26555342,0.8872666666666666
13732381,0.8872473214285711
10406485,0.887221052631579
413276,0.8871897058823529
33343742,0.8871666666666668
26773291,0.8871333333333332
6716459,0.8869490196078431
4077253,0.8868
12761296,0.8867263157894735
26812360,0.8867076923076922
4003821,0.8866842975206614
36018977,0.8866666666666667
154743,0.8866522388059698
40084387,0.8866
35863773,0.8865749999999999
45151427,0.88655
1441596,0.88655
39590167,0.8865000000000001
35520634,0.8864500000000001
24910884,0.88643
12098501,0.8863333333333333
15830543,0.8863100000000002
22601319,0.8863066666666667
44414630,0.8863000000000001
45724643,0.8863
20647841,0.8862680555555554
38865952,0.88622
30109897,0.8862
39644742,0.886175
4997904,0.8861578947368421
6169759,0.8861499999999999
45736035,0.8861
34567121,0.8860937500000001
1331304,0.88605
21515814,0.886025
6848133,0.8860100000000001
37305909,0.886
40509763,0.886
46625873,0.886
38797747,0.886
43256392,0.886
21993469,0.8859333333333334
8763178,0.8858689189189187
48046440,0.8858
6834011,0.8857666666666664
16983915,0.88575
34550802,0.8857444444444442
23773477,0.8857363636363634
8594608,0.8857222222222222
29859447,0.8857214285714287
34512941,0.885709090909091
8173710,0.8856692307692308
742076,0.8856380952380951
13571658,0.8856347826086958
31897378,0.8856
27190368,0.8856
27920693,0.88555
6448543,0.8855277777777778
654048,0.8854333333333333
13436990,0.8853861111111113
14530738,0.8853454545454545
14447467,0.8853333333333334
32521601,0.8852666666666668
19927766,0.8852571428571429
44308276,0.88525
18077785,0.8852
